dmdid,termfromemis,productname,formulation,routeofadministration,drugsubstancename,substancestrength,bnfchapter,antibiotic,oral_corticosteroid
28808411000001103,Prednisolone 10mg tablets,Prednisolone 10mg tablets,Tablet,Oral,Prednisolone,10.000mg,,,1
28808711000001109,Prednisolone 20mg tablets,Prednisolone 20mg tablets,Tablet,Oral,Prednisolone,20.000mg,,,1
28798211000001102,Pevanti 2.5mg tablets (Advanz Pharma),Pevanti 2.5mg tablets,Tablet,Oral,Prednisolone,2.500mg,,,1
28799011000001102,Pevanti 5mg tablets (Advanz Pharma),Pevanti 5mg tablets,Tablet,Oral,Prednisolone,5.000mg,,,1
28799311000001104,Pevanti 10mg tablets (Advanz Pharma),Pevanti 10mg tablets,Tablet,Oral,Prednisolone,10.000mg,,,1
28799611000001109,Pevanti 20mg tablets (Advanz Pharma),Pevanti 20mg tablets,Tablet,Oral,Prednisolone,20.000mg,,,1
28799811000001108,Pevanti 25mg tablets (Advanz Pharma),Pevanti 25mg tablets,Tablet,Oral,Prednisolone,25.000mg,,,1
29424511000001109,Prednisolone 5mg/5ml oral solution unit dose,Prednisolone 5mg/5ml oral solution unit dose,Oral solution,Oral,Prednisolone,1.000mg/1.000ml,,,1
,Penicillin V Capsules 250 mg,,,,,,,1,
29904211000001102,Prednisolone 10mg/ml oral solution sugar free,Prednisolone 10mg/ml oral solution sugar free,Oral solution,Oral,Prednisolone,10.000mg/1.000ml,,,1
,Penicillin V Elixir 125 mg/5 ml,,,,,,,1,
,Penicillin V Elixir 250 mg/5 ml,,,,,,,1,
,Penicillin V Elixir 62.5 mg/5 ml,,,,,,,1,
,Penicillin Vk Tablets 250 mg,,,,,,,1,
,Penicillin V Tablets 250 mg,,,,,,,1,
325442004,Prednisolone 2.5mg gastro-resistant tablets,Prednisolone 2.5mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Prednisolone,2.500mg,1050000,,1
325443009,Prednisolone 5mg gastro-resistant tablets,Prednisolone 5mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Prednisolone,5.000mg,6030200,,1
325444003,Prednisolone 5mg soluble tablets,Prednisolone 5mg soluble tablets,Soluble tablet,Oral,Prednisolone sodium phosphate,5.000mg,6030200,,1
325450008,Prednisolone 25mg tablets,Prednisolone 25mg tablets,Tablet,Oral,Prednisolone,25.000mg,6030200,,1
,Prednisolone Steaglate Tablets 6.65 mg,,,,,,,,1
325426006,Prednisolone 1mg tablets,Prednisolone 1mg tablets,Tablet,Oral,Prednisolone,1.000mg,6030200,,1
28808611000001100,Prednisolone 2.5mg tablets,Prednisolone 2.5mg tablets,Tablet,Oral,Prednisolone,2.500mg,,,1
325427002,Prednisolone 5mg tablets,Prednisolone 5mg tablets,Tablet,Oral,Prednisolone,5.000mg,1050000,,1
,Prednisone Tablets 1 mg,,,,,,,,1
,Prednisone Tablets 5 mg,,,,,,,,1
32611811000001105,Prednisolone 1mg gastro-resistant tablets,Prednisolone 1mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Prednisolone,1.000mg,,,1
32781411000001102,Prednisolone 30mg tablets,Prednisolone 30mg tablets,Tablet,Oral,Prednisolone,30.000mg,,,1
370375008,Cefixime 400mg tablets,Cefixime 400mg tablets,Tablet,Oral,Cefixime,400.000mg,,1,
324181004,Erythromycin stearate 500mg tablets,Erythromycin stearate 500mg tablets,Tablet,Oral,Erythromycin stearate,500.000mg,5010500,1,
85911000001108,Zithromax 250mg capsules (Pfizer Ltd),Zithromax 250mg capsules,Capsule,Oral,Azithromycin dihydrate,250.000mg,5010500,1,
3253511000001109,Zinnat Suspension 125mg granules sachets (GlaxoSmithKline UK Ltd),Zinnat Suspension 125mg granules sachets,Granules,Oral,Cefuroxime axetil,125.000mg,,1,
238811000001105,Zinnat 125mg/5ml oral suspension (GlaxoSmithKline UK Ltd),Zinnat 125mg/5ml oral suspension,Oral suspension,Oral,Cefuroxime axetil,25.000mg/1.000ml,5010201,1,
650911000001103,Zithromax 200mg/5ml oral suspension (Pfizer Ltd),Zithromax 200mg/5ml oral suspension,Oral suspension,Oral,Azithromycin,40.000mg/1.000ml,5010500,1,
211911000001100,Zinnat 250mg tablets (GlaxoSmithKline UK Ltd),Zinnat 250mg tablets,Tablet,Oral,Cefuroxime axetil,250.000mg,5010201,1,
228011000001102,Zinnat 125mg tablets (GlaxoSmithKline UK Ltd),Zinnat 125mg tablets,Tablet,Oral,Cefuroxime axetil,125.000mg,5010201,1,
,Augmentin 1 G Tablets,,,,,,,1,
324258005,Azithromycin 500mg tablets,Azithromycin 500mg tablets,Tablet,Oral,Azithromycin,500.000mg,,1,
,Cephalexin Tablets 1 gram,,,,,,,1,
3492511000001109,Ciproxin 250mg/5ml oral suspension (Bayer Plc),Ciproxin 250mg/5ml oral suspension,Oral suspension,Oral,Ciprofloxacin,50.000mg/1.000ml,5011200,1,
324602005,Ciprofloxacin 250mg/5ml oral suspension,Ciprofloxacin 250mg/5ml oral suspension,Oral suspension,Oral,Ciprofloxacin,50.000mg/1.000ml,5011200,1,
392259005,Co-amoxiclav 875mg/125mg tablets,Co-amoxiclav 875mg/125mg tablets,Tablet,Oral,Amoxicillin trihydrate/ Potassium clavulanate,875.000mg + 125.000mg,,1,
324070004,Doxycycline 50mg capsules,Doxycycline 50mg capsules,Capsule,Oral,Doxycycline hyclate,50.000mg,5010300,1,
36038911000001106,Levofloxacin 500mg/100ml solution for infusion vials,Levofloxacin 500mg/100ml solution for infusion vials,Solution for infusion,Intravenous,Levofloxacin hemihydrate,5.000mg/1.000ml,5011200,1,
324633007,Levofloxacin 250mg tablets,Levofloxacin 250mg tablets,Tablet,Oral,Levofloxacin hemihydrate,250.000mg,5011200,1,
324634001,Levofloxacin 500mg tablets,Levofloxacin 500mg tablets,Tablet,Oral,Levofloxacin hemihydrate,500.000mg,5011200,1,
4602911000001104,Tavanic 500mg/100ml solution for infusion vials (Sanofi),Tavanic 500mg/100ml solution for infusion vials,Solution for infusion,Intravenous,Levofloxacin hemihydrate,5.000mg/1.000ml,5011200,1,
3077511000001109,Tavanic 250mg tablets (Sanofi),Tavanic 250mg tablets,Tablet,Oral,Levofloxacin hemihydrate,250.000mg,5011200,1,
3078311000001102,Tavanic 500mg tablets (Sanofi),Tavanic 500mg tablets,Tablet,Oral,Levofloxacin hemihydrate,500.000mg,5011200,1,
794511000001102,Zithromax 500mg tablets (Pfizer Ltd),Zithromax 500mg tablets,Tablet,Oral,Azithromycin,500.000mg,,1,
37083211000001101,Clarithromycin 250mg/5ml oral suspension,Clarithromycin 250mg/5ml oral suspension,Oral suspension,Oral,Clarithromycin,50.000mg/1.000ml,5010500,1,
211000001101,Klaricid Paediatric 250mg/5ml oral suspension (Mylan),Klaricid Paediatric 250mg/5ml oral suspension,Oral suspension,Oral,Clarithromycin,50.000mg/1.000ml,5010500,1,
332347007,Erythromycin 40mg/ml / Zinc acetate 12mg/ml lotion,Erythromycin 40mg/ml / Zinc acetate 12mg/ml lotion,Liquid,Cutaneous,Erythromycin/ Zinc acetate,40.000mg/1.000ml + 12.000mg/1.000ml,13060100,1,
324178009,Erythromycin 250mg gastro-resistant tablets,Erythromycin 250mg gastro-resistant tablets,Gastro-resistant tablet,Oral,Erythromycin,250.000mg,5010500,1,
323795002,Cefaclor 500mg capsules,Cefaclor 500mg capsules,Capsule,Oral,Cefaclor monohydrate,500.000mg,5010201,1,
323791006,Cefaclor 250mg capsules,Cefaclor 250mg capsules,Capsule,Oral,Cefaclor monohydrate,250.000mg,5010201,1,
323813001,Cefadroxil 500mg capsules,Cefadroxil 500mg capsules,Capsule,Oral,Cefadroxil monohydrate,500.000mg,5010201,1,
,Cephalexin Capsules 250 mg,,,,,,,1,
